age,education,work_experience,major,industry,prior_startup_involvement,entrepreneurship_education,employment_title,location,risk_tolerance,income,credit_score,family_background,network_size,savings,self_efficacy,openness,started_business
67,3,26,Science,Other,0,1,Engineer,Austin,0.3651441406817082,71351.99239056287,698.5434475757503,0,77.83565903667747,33666.54631993896,0.38775575031747056,0.6572546904861054,0
51,1,22,Business,Finance,0,3,Engineer,Remote,0.44627323937933816,34803.70681876599,688.2758881686559,1,9.908029023451128,19819.098417673093,0.5897047632072691,0.5703703550908141,1
35,1,29,Economics,Retail,0,2,Consultant,Seattle,0.5155939518445316,20789.17180324938,698.1416839395134,0,36.58958210102903,17656.549623268813,0.39464910887806026,0.6050964055166366,0
47,1,22,Engineering,Other,0,3,Director,Chicago,0.8090871728863188,36026.50795485332,761.2624502488358,0,67.30522587046913,41085.01078999331,0.5395421457293729,0.48519413877611783,1
32,2,19,Business,Tech,0,2,Manager,San Francisco,0.36774657865821986,42497.4864310037,738.0182713910691,0,72.15804996550197,17185.93802501413,0.5562261278217524,0.38364368202739535,0
44,1,17,Computer Science,Retail,0,0,Director,Seattle,0.6985232734536992,54519.03315831689,680.7121500188349,0,58.544001670366114,22897.715924588032,0.6123025562528155,0.5055687557070564,0
68,3,17,Computer Science,Manufacturing,0,1,Analyst,New York,0.45241106724611463,42429.169752892674,679.4542362104802,0,46.31745982990925,37741.620925788084,0.5747448880090152,0.4311064460832421,0
51,2,1,Business,Retail,0,0,Consultant,Seattle,0.19754225188319846,21736.602330273035,675.9152475629658,0,87.23119415345592,12011.247113175557,0.4764099454041056,0.7230686512728576,0
69,1,3,Engineering,Finance,0,2,Manager,Chicago,0.4241410995604493,27786.13029222391,646.768368322385,0,53.5562349984755,11254.104670676581,0.4782785008864521,0.4841823174392622,0
55,1,29,Other,Finance,0,3,Director,Remote,0.6765045489751536,26553.89537531362,767.5919117872693,0,50.61571980352593,49749.91795255535,0.43858913977339875,0.5637458993104977,0
50,2,32,Computer Science,Other,1,5,Manager,Austin,0.5517004278993853,47549.49869389936,660.6088126126781,0,76.63570626085914,15434.689155379077,0.6206485504423449,0.670239203514794,1
41,2,35,Arts,Tech,0,1,Analyst,Other,0.5606676797995935,48136.63105360857,724.5138032833377,0,59.51102269447364,33371.56466475561,0.6162353198262237,0.39032508173334557,0
32,1,17,Engineering,Healthcare,0,2,Consultant,Chicago,0.699275601326657,51396.01627388111,666.9286180841084,0,68.79660444378382,7591.6738592867605,0.6669408214783815,0.27202701948639507,0
47,1,36,Science,Finance,0,1,Manager,Other,0.3445495566596408,42214.45290696331,676.1388058983318,0,71.13944666799154,4905.778348573306,0.5499858346963373,0.549001374941311,0
59,2,18,Economics,Healthcare,0,1,Analyst,Remote,0.3422374354861625,12970.077402664263,694.3059616638515,1,42.55056755219806,27406.569735580648,0.4265656611275612,0.5678327395783628,0
68,1,27,Other,Other,0,2,Engineer,San Francisco,0.16044070860553644,15322.385778890988,727.2621212417104,0,85.35463624727856,20404.02795112204,0.568400070573827,0.45859031989928273,0
34,3,39,Other,Other,0,3,Manager,Other,0.6315623106864177,33857.173777809694,687.0388059107261,0,0.7575977814787507,27561.602381420853,0.601104699243889,0.3843746768856873,0
22,1,19,Business,Manufacturing,0,2,Consultant,San Francisco,0.5843726350444405,38140.7659000349,643.0397414191334,1,10.406861843854827,67834.4381010421,0.48352510076662797,0.5309819105570929,0
46,1,32,Economics,Healthcare,0,1,Clerk,Seattle,0.6085949779386671,67970.7533317123,700.954066553955,0,36.39570755455394,10483.888278994882,0.4930160303884516,0.49762533377228946,0
21,2,11,Science,Other,0,1,Technician,Chicago,0.32254831639148296,37755.92039354697,661.6664100404186,1,41.53278887450487,22536.978691934462,0.6450923085757584,0.5322201430832292,1
27,1,14,Computer Science,Other,0,2,Technician,San Francisco,0.25936265661202207,22292.940427489928,777.1919153457266,0,57.25249382870968,53448.80994345887,0.6100621546210183,0.3867044136778607,0
34,1,40,Other,Other,0,1,Manager,New York,0.30205725373500014,50568.412623241304,687.0027748763705,0,36.21110924981316,11432.391121616138,0.7132869423720045,0.5324795586504599,0
27,1,38,Arts,Education,0,1,Manager,New York,0.3616141591461943,36003.597880442874,666.6015330964432,0,49.761632200543524,15508.813877248756,0.7722100808495339,0.5819535364812456,1
34,1,1,Engineering,Other,0,2,Analyst,Austin,0.7330938363369282,29702.087461888204,798.7400399826671,1,45.89714654864416,7628.36547293796,0.4497191363965186,0.34941119110150787,1
37,2,28,Other,Other,0,0,Director,Seattle,0.6500190085673753,16198.927187194415,736.9444851221236,0,90.08930127879485,84348.26810368558,0.5581132344391491,0.6460416608664556,1
41,1,40,Other,Healthcare,0,1,Technician,San Francisco,0.431266903906952,37895.72182361508,655.1612943097891,1,33.90048681499783,5868.038476815992,0.612363446702036,0.5254492774217688,1
22,1,9,Engineering,Finance,0,2,Other,Austin,0.5448877989889978,40717.3249575545,660.4542970001698,0,16.339108868767042,35566.21401131184,0.6363573399229261,0.5850944485915063,0
51,2,1,Science,Healthcare,0,4,Director,New York,0.3982456630778392,22068.948360781185,723.7091490545341,1,72.38000465080209,9977.821147059618,0.7015881184215738,0.3721069371267458,1
23,2,10,Business,Healthcare,0,0,Technician,Austin,0.5546419641172485,52689.8909792236,702.1738150517449,0,35.72086866777026,11724.83663960092,0.672862496436622,0.5682584988377487,1
70,1,12,Other,Education,0,2,Manager,Austin,0.32928563933870025,50382.46109383475,744.5087771360237,0,48.16673418299509,41704.83558496008,0.7138430116561638,0.33553582312953556,1
19,1,9,Other,Education,0,2,Other,San Francisco,0.6125377168960897,37214.594596976334,666.8661849504208,1,37.07649099747253,14107.949906353295,0.606136020635067,0.4051753373334916,1
30,3,13,Economics,Tech,0,1,Consultant,San Francisco,0.37254450536234107,36528.98846841233,735.0554562399238,1,64.74352196102386,32567.57833028977,0.5371496253082492,0.5263367428502711,1
60,2,17,Arts,Finance,0,1,Consultant,San Francisco,0.6208872542814735,58280.268847599575,588.0855829445978,0,22.514508888905404,50413.735682251754,0.7949956519387341,0.4724049834607635,1
60,1,8,Computer Science,Other,0,1,Clerk,Seattle,0.43588656377084867,43641.55991539373,692.2779065370614,0,0.0,24845.158694341702,0.6153325179262258,0.5027497168772228,0
65,1,38,Business,Tech,0,2,Technician,Other,0.38148860696025894,25562.2587611965,669.1410426994634,0,75.91432576946589,37555.36448838068,0.5758152509996531,0.6927386843371119,1
28,1,27,Arts,Other,0,2,Other,Austin,0.7419495075874485,32898.28666020313,677.247668966629,0,54.94941621646315,23118.857774797125,0.49277806848249645,0.5011814317322594,1
68,2,2,Arts,Other,0,2,Technician,Austin,0.5265419277340648,47974.49051262576,694.856267693696,0,71.45288834314489,23770.572645520093,0.6159468414437655,0.5709701718877587,1
64,2,19,Science,Education,0,2,Analyst,Seattle,0.4516727943427164,13145.562626847302,756.9251819796848,0,75.24423945785814,15048.634610356896,0.700449002636982,0.4933234071204109,1
40,2,5,Science,Other,0,1,Manager,New York,0.6137267462526896,22793.643349391816,642.2980060339477,0,31.67067572415345,70074.5994644196,0.5499534604880603,0.49036152968323105,0
33,2,26,Engineering,Other,0,3,Manager,Chicago,0.29900133956376723,51075.94047733686,590.5978497795,0,51.21329995793464,34396.383137059456,0.5866620451600788,0.40217321732706574,0
48,2,1,Computer Science,Healthcare,0,1,Clerk,Other,0.6660295383890538,66465.53370322227,648.0973214444193,0,60.10776958191107,30124.171389490282,0.6249156441543454,0.5368122225472968,0
28,1,28,Business,Education,0,0,Director,New York,0.4790832940387326,60507.606908145375,751.121796596408,0,47.83415855607055,34967.588020102565,0.6472174769562405,0.753547941868594,1
33,1,37,Engineering,Manufacturing,0,1,Analyst,Seattle,0.5901181573502656,56763.37873103922,617.7504332254213,0,43.756975653284165,14670.967192607844,0.5740164883899636,0.5087862973343228,0
25,1,2,Other,Healthcare,0,0,Engineer,Other,0.2678189808465371,38749.4534953301,671.4026179707562,0,45.72697626277009,38506.530586385095,0.5606390801489239,0.4732991998785543,0
21,1,15,Computer Science,Tech,0,0,Consultant,Other,0.4426361062800507,21710.43490523774,741.9788687405916,0,71.67085742610766,56023.60892918282,0.5489237980538377,0.6140140560052306,0
57,2,29,Economics,Healthcare,0,0,Consultant,Austin,0.5006870209018226,32915.149691552775,697.0785728372823,0,44.81975609824895,9619.825719116969,0.48934036092334054,0.602280274996153,0
21,1,39,Economics,Manufacturing,0,0,Manager,Austin,0.6545448820427793,13404.764396063265,756.435336042516,0,62.00458935206953,30483.40392586818,0.5229821962659501,0.5439057397128758,0
42,1,1,Engineering,Education,0,0,Clerk,San Francisco,0.6020616595906224,69586.65177624453,598.2552258275248,1,56.93785607364187,22872.121402568147,0.5202933241460547,0.4691631186050754,1
20,1,16,Business,Finance,0,1,Other,San Francisco,0.44112844435738746,24135.609432572524,683.9195456234493,0,30.7163398965978,16130.852768145856,0.4457822915557172,0.6144427459644124,0
49,1,40,Computer Science,Other,0,0,Analyst,Austin,0.5476921635985073,27814.899796059024,766.85885831775,1,56.03938979028252,11430.567501518028,0.6992944669758089,0.5120930001411953,0
20,1,11,Economics,Retail,0,1,Engineer,Austin,0.6884853652590472,61654.99494525557,643.6559176933918,0,19.22657854134812,41404.78768916042,0.6359567738288154,0.5913760402157895,1
44,1,34,Economics,Finance,0,0,Consultant,Remote,0.47000172748661595,16198.704055479326,751.7404921694043,0,58.02866473888756,24954.109517956433,0.6142227116659195,0.4180702560183459,0
46,2,0,Business,Unemployed,0,0,Unemployed,Other,0.4536702559347039,20036.25553095136,688.2154808469919,0,67.82234372515,19452.327309400203,0.73045479848139,0.4413290091851213,0
49,1,14,Engineering,Other,0,2,Engineer,San Francisco,0.21654430358706311,41522.29006025503,721.7064712527962,0,72.42828058193844,30498.39286022801,0.6717847382638744,0.5096880007848553,1
67,2,25,Science,Education,0,0,Technician,San Francisco,0.4581391496985785,47107.62740415343,763.232845351127,0,30.94619718741495,20404.51599197059,0.5210384343412591,0.3764792734481521,1
68,1,36,Other,Finance,0,2,Manager,New York,0.2390559441973218,35036.63833125151,721.4918075524045,0,39.27691857206288,14437.1058571199,0.7173391061316704,0.4630098954531976,1
36,1,20,Arts,Manufacturing,0,3,Director,Austin,0.48284979814501894,35612.730225794636,670.4375220315317,0,55.681304141290454,23798.342842460126,0.6972261517479889,0.37204610486878215,0
38,1,30,Other,Other,1,0,Consultant,Other,0.648220271486412,68472.60224030333,728.1031376062614,0,40.48150376929111,21659.43470944604,0.4882078336423092,0.3455247284883731,0
22,1,24,Computer Science,Education,0,0,Consultant,Austin,0.1820540787429777,49919.11240468286,666.9100077359498,0,11.42246034407983,7596.836799851986,0.6902781068601154,0.74359926764664,1
35,2,22,Economics,Finance,0,1,Engineer,Seattle,0.6851313236931186,46657.31347332209,713.6683426392694,0,39.166070524871074,15097.131579483826,0.5532750427900777,0.4391025238813983,1
45,1,23,Arts,Other,0,3,Director,New York,0.45046653100157025,53520.6717655675,637.4078520287613,0,55.604032764812544,10315.088438857965,0.6997148238943475,0.4478967071412179,1
59,1,37,Arts,Retail,0,3,Other,Chicago,0.4959252699310091,31247.819060205773,701.4547336706147,1,71.35056629280965,8177.63800051693,0.5662053232931042,0.5080219098999142,0
39,2,27,Science,Tech,0,0,Technician,Chicago,0.42463703297921873,107643.79192589826,759.4646539144383,0,83.78416990452426,29161.937385676225,0.546666727728454,0.39382624675850036,1
38,1,20,Arts,Education,0,0,Analyst,Chicago,0.24301446761770107,11455.603075187892,685.061513871747,0,52.49895668580154,14746.187327774434,0.556972587831053,0.44983319271142697,0
23,1,17,Business,Education,0,1,Manager,Other,0.38255162385556396,75279.30274482284,754.6845219424656,0,61.32988972795583,41144.42748248578,0.5027831793850963,0.6834409168501447,1
18,2,35,Engineering,Healthcare,0,2,Analyst,Remote,0.8146115102674227,57014.09285752129,850.0,1,69.21567982627582,7352.842191588422,0.4519643721997105,0.5358099582891247,1
22,2,34,Computer Science,Other,0,1,Engineer,San Francisco,0.33559317556198226,41115.65078860072,698.5526342594394,0,8.988810187664981,18422.86138775884,0.3501002540152389,0.5986081742432132,0
58,1,8,Business,Finance,0,4,Other,Other,0.26171864574116743,37798.113720975314,730.7096078120993,0,29.61567816980932,15221.196080536129,0.4945327000000741,0.6573593033334948,0
29,3,37,Engineering,Tech,0,0,Other,Chicago,0.5211936541110654,33598.0514406365,723.8431292441029,0,52.051244071450355,8546.022042504077,0.8630623280220651,0.5210649486363937,1
43,2,29,Business,Other,0,2,Consultant,Seattle,0.48713352272415256,63052.424482327166,711.2551829587039,0,81.11889736439562,22093.79810322553,0.647826088872753,0.47787544934485804,1
63,1,33,Economics,Retail,0,0,Technician,Other,0.4515005313806528,35598.81974285886,739.3948012079447,0,62.595214637473035,9005.594481195725,0.7864222608792408,0.3566145542361703,1
51,2,31,Economics,Manufacturing,0,1,Consultant,Other,0.5021671915028384,25236.777400588126,687.5952484063669,0,56.593992091780315,25175.573648783455,0.5681799408913606,0.46171065532253536,0
66,1,2,Science,Education,0,2,Analyst,San Francisco,0.5966303916044235,57010.54003749133,666.8727949862729,1,45.437759229102,33943.58821703654,0.5531678482523534,0.4837502235664351,0
31,1,2,Business,Manufacturing,0,0,Technician,San Francisco,0.4119254600322029,80208.36715509734,623.6838614284746,0,58.53588261247013,25862.049575925386,0.7716540657520856,0.4192721990340873,1
43,1,27,Other,Manufacturing,1,3,Clerk,Chicago,0.5291615312423925,13855.193710375066,682.8620753456586,0,38.07118796935616,27898.552858284333,0.637576242835083,0.6545225409371374,1
62,1,14,Arts,Manufacturing,0,0,Manager,San Francisco,0.6535811993195005,118012.51007170495,745.0717082567684,0,34.40341440936014,40894.094507836264,0.5044724501307188,0.610229456282051,1
44,2,40,Economics,Healthcare,0,2,Engineer,New York,0.3507066999867807,21625.62755438961,653.0101444403434,0,36.141260028160374,21675.588650599537,0.6632917484498705,0.5985542174076365,1
26,1,22,Engineering,Other,0,1,Manager,New York,0.1516727984092056,22468.07881990438,712.3338948266379,0,76.8096302234589,13418.41658365439,0.7250884618613149,0.4883797359741222,0
43,2,39,Science,Manufacturing,0,1,Other,Chicago,0.6006212738143875,19488.018898381608,693.8445068234535,0,33.19495858409442,15285.028469583063,0.45721275668414013,0.3966968149345803,0
64,2,10,Arts,Finance,0,1,Engineer,Other,0.875444386340446,36330.92283067037,668.9640938478701,0,42.0244582433776,15484.201594995251,0.6464658331810686,0.6328001514217101,0
39,1,31,Computer Science,Finance,0,3,Other,Seattle,0.49889680195267766,19151.586890413226,607.3479835123367,0,59.420224636511165,11778.095585563342,0.4638275223424363,0.5335361284674383,0
64,2,35,Business,Tech,0,0,Manager,San Francisco,0.5302898301598934,20350.68737770644,768.1427349560394,0,32.396302949615574,35260.78722755173,0.7196755324308952,0.5773082372354275,1
47,1,32,Other,Tech,0,0,Clerk,Austin,0.4556287350359014,25738.030838121074,725.8595265191689,0,54.52327824648388,30216.448191744505,0.6230698431921536,0.5619247334583021,0
60,1,23,Economics,Retail,0,0,Analyst,Other,0.7382091262265389,38918.610631287615,833.264391385463,0,54.51608386813633,8111.175320195783,0.6629661158876208,0.5310627254357165,1
65,2,38,Other,Manufacturing,0,3,Director,Chicago,0.48833646005827,40840.389092911966,753.9706506978771,0,37.51091782480223,13416.027084352125,0.5782556064620024,0.6999615816508209,1
34,1,33,Arts,Manufacturing,0,1,Technician,Remote,0.4720153759977597,67548.33128680466,767.0271989324274,0,44.82439559325557,11439.285275578526,0.4218397570776675,0.4342606327669952,0
43,1,27,Engineering,Healthcare,0,0,Engineer,San Francisco,0.6366295721403805,66774.35553216339,612.5323134488301,0,31.12847420143341,26646.353832768364,0.5558567839771648,0.4691070448158813,0
53,1,36,Business,Other,0,2,Analyst,Chicago,0.4273590556704767,60615.48436840628,611.658231771922,0,77.6553200708529,42020.19885066697,0.6929839523972443,0.6641158601755321,1
18,1,6,Other,Manufacturing,0,2,Consultant,Chicago,0.3072959448386219,31862.70283039897,702.1156030526294,0,55.15187721247709,28822.50008352649,0.7993628782518517,0.5082063415507405,1
25,1,3,Engineering,Manufacturing,0,1,Consultant,Seattle,0.632345056931854,14463.870234922137,642.5942288259344,0,29.027138423888047,14462.06832265689,0.6282290089888677,0.4874066566520483,0
66,1,36,Science,Other,0,0,Manager,Austin,0.4112679188491781,14304.690949017522,665.9356576577987,0,52.52636166067339,18189.740741318285,0.5313647422187814,0.47469928652012233,0
52,3,0,Economics,Unemployed,0,2,Unemployed,San Francisco,0.3536809958485981,60407.28190849603,826.3132090062484,1,53.43188324129823,9549.931360426206,0.6535702778267432,0.567930261294376,1
69,1,0,Economics,Unemployed,0,3,Unemployed,Chicago,0.815007223785978,55374.6527171225,759.493808584093,0,5.135203125215412,9999.621186722292,0.6839894734285837,0.4770715173911912,0
32,1,19,Science,Education,0,2,Other,Chicago,0.4732104795165932,26679.420216507475,653.2172228834102,0,76.8088808868589,36593.643482141255,0.6132753738075067,0.46584466679837033,1
